Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Surface Area (m^2) by color category: 0,Surface Area (m^2) by color category: 1,Surface Area (m^2) by color category: 2,Surface Area (m^2) by color category: 3,Surface Area (m^2) by color category: 4,Surface Area (m^2) by color category: 5,Surface Area (m^2) by color category: 6,Surface Area (m^2) by color category: 7,Surface Area (m^2) by color category: 8,Surface Area (m^2) by color category: 9,Surface Area (m^2) by color category: 10,Surface Area (m^2) by color category: 11,Surface Area (m^2) by color category: 12,Surface Area (m^2) by color category: 13,Surface Area (m^2) by color category: 14,Surface Area (m^2) by color category: 15,Surface Area (m^2) by color category: 16,Surface Area (m^2) by color category: 17,Surface Area (m^2) by color category: 18,Surface Area (m^2) by color category: 19,Surface Area (m^2) by color category: 20,Surface Area (m^2) by color category: 21,Surface Area (m^2) by color category: 22,Surface Area (m^2) by color category: 23,Surface Area (m^2) by color category: 24,Surface Area (m^2) by color category: 25,Surface Area (m^2) by color category: 26,Surface Area (m^2) by color category: 27,Surface Area (m^2) by color category: 28,Surface Area (m^2) by color category: 29,Surface Area (m^2) by color category: 30,Surface Area (m^2) by color category: 31,Surface Area (m^2) by color category: 32,Surface Area (m^2) by color category: 33,Surface Area (m^2) by color category: 34,Surface Area (m^2) by color category: 35,Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
675A,675A,Mesh,46.80894155,7.702436362,0,0,0,0,0.000137248,0.000105024,5.33E-05,0.000398539,2.31E-05,0.000355023,0,0,0,0,0,0,0.000531976,0.000452857,0.000402276,0,0,0,0,0.000228136,0.00035212,0.000550205,0.000574709,0.000486379,0,0,1.30E-06,0,0,7.51E-06,0,2.12E-05,7.824440052,3.618616529,4.205823523,11.90723678,45.9015027
675B,675B,Mesh,35.53392997,8.037588977,0,0,0,0,0.000110776,0.000153336,9.55E-05,0.000389298,7.49E-05,0.000339444,0,0,0,0,0,0,0.000288812,0.000247939,0.000260149,0,0,0,0,0.000127823,7.52E-05,0.000506602,0.000470759,0.000365281,0,0,6.47E-07,0,3.56E-06,2.88E-05,0,1.47E-05,6.181313248,2.752076448,3.4292368,9.237063663,35.84406913
675C,675C,Mesh,37.43458576,6.380837837,0,0,0,0,0.000181447,2.64E-05,8.49E-05,0.000378315,1.72E-06,0.000244418,0,0,0,0,0,5.38E-05,0.000321189,0.000293369,0.000248139,0,1.76E-06,4.57E-06,1.43E-05,0.000316367,0.000363905,0.000330375,0.000493562,0.000345741,0,0,1.01E-05,0,1.24E-07,8.95E-06,0,2.01E-05,7.785585471,3.567744822,4.217840649,9.53779436,38.87538779
751A,751A,Mesh,28.20981719,5.266579622,0,0,0,0,3.72E-05,2.90E-05,0.000144479,0.000291303,1.68E-05,0.000261395,0,0,0,0,0,0,8.88E-05,0.000167095,0.000156722,0,0,0,0,0.000252068,0.000112627,0.00036498,0.000548952,0.000290896,0,0,0,0,0,9.56E-06,0,4.91E-05,5.800347066,2.780432591,3.019914474,7.030858709,20.21416514
751B,751B,Mesh,32.95677102,6.041566818,0,0,0,0,6.05E-05,4.13E-05,0.00013206,0.000341812,1.06E-05,0.000352141,0,0,0,0,0,4.19E-06,0.000224258,0.000210089,0.000283405,0,0,0,0,0.000180631,6.62E-05,0.000450365,0.000551432,0.000355602,0,0,9.77E-08,0,0,1.35E-05,0,1.74E-05,5.628011953,2.5824934,3.045518553,8.262905906,24.97685247
751C,751C,Mesh,32.7175845,5.958554988,0,0,0,0,8.32E-05,2.15E-05,5.96E-05,0.000565273,8.47E-06,6.44E-05,0,0,0,0,0,0,0.000204645,0.000302276,0.000122448,0,5.56E-08,5.40E-07,0,0.000292335,0.000184679,0.000580893,0.000471076,0.000290781,0,0,5.75E-06,0,0,7.71E-06,0,6.11E-06,5.761988781,2.544716565,3.217272216,7.892617773,27.71180144
752A,752A,Mesh,35.47341049,7.736193433,0,0,0,2.67E-07,1.39E-05,5.35E-05,3.13E-05,0.000726265,1.72E-05,0.000457573,0,0,0,0,0,1.60E-06,0.000164171,0.000423492,0.000342897,0,0,4.76E-07,0,1.86E-05,2.86E-07,0.000210411,0.000499995,0.000540466,0,0,4.30E-06,0,0,5.12E-06,0,3.54E-05,7.302448347,3.646511603,3.655936744,8.999992669,40.76764176
752B,752B,Mesh,41.80629685,13.34159904,0,0,0,0,2.63E-05,3.50E-05,8.76E-05,0.00057195,4.27E-05,0.000582544,0,0,0,0,0,0,0.000192784,0.000448531,0.000413436,0,0,0,0,0.00019367,1.17E-05,0.000630831,0.000440765,0.00049703,0,0,1.33E-07,0,0,1.69E-06,0,3.92E-06,5.339014618,2.482895328,2.85611929,11.03919459,48.88113012
752C,752C,Mesh,34.69374895,6.09601184,0,0,0,0,0.000111953,0.000111582,8.47E-05,0.000336393,4.98E-06,0.000228719,0,0,0,0,0,2.42E-06,0.000323699,0.000271397,0.000283558,0,0,1.44E-06,0,0.000208196,0.000191763,0.000463617,0.000393505,0.000385248,0,0,2.00E-05,0,1.39E-06,1.42E-05,0,3.06E-05,6.45539246,2.62638455,3.82900791,8.691760333,33.97289194
753A,753A,Mesh,52.55139022,10.63602177,0,0,0,0,0.000234129,0.000132999,9.24E-05,2.89E-05,1.82E-05,0.000948728,0,0,0,0,0,0,9.55E-06,0.00100975,0.000660969,0,0,6.53E-07,0,8.37E-05,9.91E-06,0.000208773,0.000182495,0.00154634,0,0,4.71E-05,0,0,3.20E-05,0,8.62E-06,8.617241184,3.641330552,4.975910632,19.92988228,73.22691523
753B,753B,Mesh,32.56527826,6.025318674,0,0,0,0,5.72E-05,7.47E-05,0.000141301,0.000504924,1.80E-05,0.000213624,0,0,0,0,0,0,0.000148519,0.000472328,0.00019378,0,0,0,0,1.43E-05,1.43E-06,0.000232904,0.000801956,0.000358438,0,0,1.28E-07,0,1.32E-07,1.59E-05,0,7.00E-06,7.690598408,3.795521759,3.895076649,8.233443536,32.81944964
753C,753C,Mesh,32.59741666,4.864262545,0,0,0,0,7.26E-05,7.55E-05,4.96E-05,0.000140403,1.48E-06,0.000358251,0,0,0,0,0,1.25E-07,3.89E-05,0.000600209,0.000246744,0,3.00E-07,7.16E-08,0,0.000101142,7.12E-06,0.000167532,0.000800525,0.000575251,0,0,0,0,0,7.42E-06,0,1.65E-05,8.100594806,3.949257028,4.151337778,8.225410766,27.70420244
754A,754A,Mesh,55.10951481,11.22626958,0,0,0,0,3.44E-06,4.48E-05,0.000135912,0.000834565,2.41E-05,0.000639084,0,0,0,0,0,6.07E-07,0.000355748,0.000416186,0.000306901,0,0,0,0,0.000245887,0.000220238,0.000973876,0.000703674,0.000568007,0,0,0,0,0,2.30E-05,0,1.49E-05,7.730581549,3.450979147,4.279602403,17.80337281,62.77932355
754B,754B,Mesh,32.58018215,5.911802115,0,0,0,0,0.000103914,5.93E-05,0.000137651,0.000437433,2.49E-06,0.000132931,0,0,0,0,0,0,0.000175654,0.000253701,0.00025605,0,0,0,0,0.000109433,8.83E-05,0.000605108,0.00045615,0.000401425,0,0,0,0,0,2.05E-05,0,1.79E-05,7.404607901,3.630230405,3.774377496,8.922531731,30.23981836
754C,754C,Mesh,46.87093617,8.241272098,0,0,0,8.67E-07,0.000653942,0.000206647,0.000165463,0.000636812,4.65E-06,2.41E-05,0,0,0,3.00E-06,0,3.73E-05,0.00020742,0.000321873,0.000127512,0,6.45E-07,1.42E-05,0,0.000419743,6.99E-05,0.000832596,0.000490589,0.000313301,0,0,8.79E-05,0,2.57E-06,6.17E-05,0,4.40E-06,7.310427281,2.511458391,4.79896889,18.08950467,52.39191757
755A,755A,Mesh,81.43775108,14.75945889,0,0,0,0,0.000276228,0.00019664,0.000461494,0.001206292,3.16E-05,0.001370744,0,0,0,0,0,0,0.00034045,0.000701215,0.000665671,0,0,1.02E-05,0,3.18E-05,1.95E-06,0.000333013,0.001343334,0.0010009,0,0,7.80E-05,0,9.02E-06,4.59E-05,0,3.93E-05,9.13227344,3.558432304,5.573841136,29.68893062,118.4201531
755C,755C,Mesh,66.58021618,13.65788978,0,0,0,0,0.000301223,0.00011009,0.000245249,0.001131438,3.05E-05,0.000963868,0,0,0,0,0,0,0.000238546,0.000594826,0.000459415,0,0,8.24E-06,0,1.88E-05,6.46E-07,0.000167095,0.001436698,0.00080425,0,0,0.00010813,0,0,1.47E-05,0,2.43E-05,7.798679274,3.712769093,4.085910181,22.76658097,81.60337094
756A,756A,Mesh,28.71153165,5.948408908,0,0,0,0,3.68E-06,7.41E-05,0.00017335,0.000431068,1.37E-05,9.71E-05,0,0,0,0,0,0,0.00022467,0.000522033,0.000181623,0,0,0,0,1.30E-05,6.50E-05,0.000257786,0.000417841,0.000392642,0,0,0,0,0,1.98E-07,0,3.41E-06,8.031579979,3.902271712,4.129308267,7.64886298,34.76578389
756B,756B,Mesh,30.28812625,6.703985233,0,0,0,0,4.27E-06,3.33E-05,0.000153297,0.000434272,9.15E-06,0.000170498,0,0,0,0,0,0,0.000150873,0.000391715,0.000201512,0,0,0,0,5.67E-05,4.60E-05,0.000394302,0.000586526,0.000383117,0,0,0,0,0,6.12E-06,0,7.11E-06,7.741711207,3.701656312,4.040054895,6.796731451,37.82038373
756C,756C,Mesh,40.62110943,6.707103697,0,0,0,0,0,0,0.000213838,0.000493504,3.68E-06,0.000161644,0,0,0,0,0,0,0.00068291,0.000314992,0.000249289,0,0,0,0,9.10E-06,0.000244716,0.000638571,0.000711423,0.000336031,0,0,0,0,0,0,0,2.42E-06,7.037218188,2.63683983,4.400378358,11.20266053,38.34308817
757A,757A,Mesh,30.25705433,5.091122552,0,0,0,0,0,4.18E-05,0.00014073,0.000435494,4.41E-05,0.000109119,0,0,0,0,0,0,0.00047103,0.000298533,0.000123903,0,0,0,0,1.86E-07,3.55E-05,0.000526056,0.000560482,0.000223768,0,0,0,0,0,1.12E-05,0,3.93E-06,6.565634998,2.402293579,4.163341418,7.550409383,31.49099345
757B,757B,Mesh,32.82697298,5.166840218,0,0,0,0,6.26E-06,1.97E-05,0.000133963,0.000371536,6.73E-06,0.000129066,0,0,0,0,0,0,0.000245342,0.000406412,0.000157517,0,0,0,0,4.52E-05,0.00022565,0.000369528,0.000816908,0.000336506,0,0,2.36E-08,0,0,6.02E-07,0,1.17E-05,6.882782837,2.518276322,4.364506515,8.300565483,31.6162132
757C,757C,Mesh,28.26592732,5.137994008,0,0,0,0,4.22E-06,3.86E-06,0.000159122,0.000428749,1.71E-06,0.000150099,0,0,0,0,0,0,0.000321138,0.000178896,0.000142742,0,0,0,0,0.000131881,0.000150451,0.000459955,0.000434965,0.000242832,0,0,0,0,0,1.41E-06,0,1.46E-05,6.548175505,3.117481368,3.430694137,7.011503268,24.33615987
758A,758A,Mesh,41.06136152,7.078800247,0,0,0,0,1.76E-05,5.58E-05,8.23E-05,0.000512865,5.59E-05,8.68E-05,0,0,0,0,0,0,0.000468751,0.000307851,0.000169127,0,0,0,0,0.000310503,0.000375789,0.000751417,0.000527037,0.000349548,0,0,0,0,0,1.20E-06,0,3.37E-05,7.508405804,2.333492281,5.174913522,10.57647774,58.57363209
758B,758B,Mesh,29.89201993,4.470686264,0,0,0,0,7.44E-07,7.78E-05,0.000128391,0.000262992,2.97E-06,0.000202708,0,0,0,0,0,0,0.000385292,0.000260969,0.000182948,0,0,0,0,5.34E-05,0.000151765,0.000548402,0.000423174,0.000225966,0,0,0,0,0,6.75E-05,0,1.42E-05,7.039327721,2.472409167,4.566918554,7.227776339,25.58594978
758C,758C,Mesh,48.49665715,7.86109163,0,0,0,0,0.000396414,3.45E-05,0.000110552,0.00052263,9.43E-06,5.61E-05,0,0,0,0,0,7.60E-06,0.000444734,0.000281324,0.000136309,0,0,0,0,0.000796884,0.000488127,0.000760404,0.000552971,0.000244085,0,0,6.53E-08,0,0,4.65E-06,0,2.92E-06,7.789701899,2.521612438,5.268089461,13.55334137,65.03885035
759A,759A,Mesh,42.41394382,7.361156915,0,0,0,0,1.69E-06,5.31E-06,0.000184577,0.000899032,1.73E-06,0.000283036,0,0,0,0,0,0,0.000236881,0.00061824,0.00036791,0,0,0,0,1.42E-05,7.48E-06,0.000184735,0.00085403,0.000577783,0,0,0,0,0,1.62E-06,0,3.15E-06,6.853757052,2.427455606,4.426301446,10.41847686,43.81353798
759B,759B,Mesh,37.26394782,5.614539472,0,0,0,0,0.000138105,6.05E-05,0.000155371,0.00050463,4.79E-06,0.000211511,0,0,0,0,0,1.63E-06,0.000276258,0.000383029,0.000252151,0,0,0,0,0.000232725,7.89E-06,0.0004027,0.000654608,0.000430676,0,0,2.25E-07,0,2.65E-08,2.19E-06,0,7.43E-06,7.503738226,3.409423467,4.09431476,8.86150102,31.80554451
759C,759C,Mesh,38.63387594,5.669805336,0,0,0,0,1.70E-06,1.73E-05,0.000157423,0.000641239,1.14E-06,0.00026463,0,0,0,0,0,0,0.000171583,0.00061774,0.000293369,0,0,0,0,7.60E-06,1.17E-06,0.000216817,0.000900891,0.000558181,0,0,0,0,0,5.29E-06,0,7.28E-06,8.231572696,3.072557278,5.159015417,7.885880484,43.26185402
760A,760A,Mesh,34.8056971,5.948454859,0,0,0,0,9.95E-05,0.000148015,0.000139674,0.000537673,6.15E-06,0.000120048,0,0,0,0,0,3.40E-07,0.000329684,0.000251471,0.000210132,0,0,0,0,0.000174043,4.38E-05,0.000592874,0.00050652,0.000299683,0,0,0,0,1.79E-07,1.43E-05,0,6.35E-06,6.856084842,2.343709016,4.512375826,8.560586152,34.63699883
760B,760B,Mesh,29.90728089,4.762867507,0,0,0,0,1.50E-06,1.43E-05,0.00026444,0.000674513,2.49E-06,0.00014306,0,0,0,0,0,0,0.00024013,0.000192993,0.000161136,0,0,0,0,7.44E-06,2.17E-05,0.000488898,0.000491591,0.000247769,0,0,0,0,1.21E-06,1.77E-05,0,1.98E-05,8.23487636,3.467010112,4.767866248,7.177320809,28.29628532
760C,760C,Mesh,28.42611534,4.915539412,0,0,0,0,0,4.75E-06,0.000225744,0.000685563,2.28E-05,0.000159715,0,0,0,0,0,0,0.000212623,0.000205,9.74E-05,0,0,0,0,1.65E-05,4.61E-05,0.000409511,0.000528091,0.00021178,0,0,0,0,0,1.28E-06,0,1.58E-05,6.526001372,2.373208025,4.152793347,6.904099308,26.51303041
761A,761A,Mesh,42.89019113,7.710182318,0,0,0,0,8.97E-06,2.27E-05,0.000207408,0.000511541,3.08E-06,0.000174956,0,0,0,0,0,0,0.000494453,0.000455216,0.000275653,0,0,0,0,0.000286905,0.000206274,0.000656316,0.000639616,0.000331237,0,0,0,0,1.66E-07,1.03E-05,0,4.25E-06,7.701317923,3.579235947,4.122081976,11.97222498,47.35801619
761B,761B,Mesh,33.76271463,6.664498391,0,0,0,0,0,4.36E-06,0.000152772,0.000536835,2.91E-06,5.09E-05,0,0,0,0,0,0,0.000543136,0.000327634,0.000151379,0,0,0,0,7.11E-05,0.000202129,0.000463819,0.000614096,0.000250196,0,0,0,0,0,4.49E-07,0,4.59E-06,6.411528235,2.548337899,3.863190336,9.111340443,40.81988908
761C,761C,Mesh,40.5441605,7.443625148,0,0,0,0,4.18E-06,2.13E-06,0.000170752,0.000385404,2.31E-06,0.000193036,0,0,0,0,0,0,0.00046914,0.000272851,0.000274476,0,0,0,0,0.000431011,0.000474655,0.000622503,0.000420206,0.000323726,0,0,0,0,0,1.24E-06,0,6.80E-06,7.692433459,3.919101871,3.773331588,13.39600808,35.79052385
762A,762A,Mesh,97.91486453,21.48065065,0,0,0,5.46E-07,0.000100862,0.000155839,0.00047498,0.001645326,6.54E-06,0.000764749,0,0,0,0,0,1.56E-06,0.000688475,0.000851288,0.000679714,9.58E-08,0,5.40E-07,0,0.000205942,8.46E-05,0.001608769,0.001301519,0.0010592,1.68E-08,0,1.50E-05,0,0,0.000134461,0,1.15E-05,9.257206363,3.681621901,5.575584462,27.79166677,193.1050884
762B,762B,Mesh,60.95055807,14.69273162,0,0,0,0,0.000177847,0.000146209,0.00020855,0.000755731,1.32E-05,0.00118518,0,0,0,0,0,0,0.000273738,0.000450856,0.00059354,0,9.77E-09,6.37E-08,0,9.85E-05,4.71E-05,0.000667041,0.000739758,0.000662015,0,0,3.52E-05,0,1.84E-07,2.39E-05,0,1.64E-05,6.972673002,3.589897643,3.382775358,16.39715076,77.99245979
762C,762C,Mesh,93.01677703,18.16134088,0,0,0,7.16E-06,0.0001784,0.000117731,0.000558701,0.000926405,0.000125096,0.001525222,0,0,0,0,0,0,0.000431776,0.0008478,0.001037718,0,0,3.91E-07,0,2.43E-05,2.60E-05,0.000462507,0.001415658,0.001418634,0,0,5.95E-05,0,7.83E-07,4.04E-05,3.21E-07,9.72E-05,8.765173461,3.416872708,5.348300753,26.30577902,138.7752452
763A,763A,Mesh,34.28958042,5.042102554,0,0,0,0,9.29E-06,5.68E-05,0.000204428,0.000444408,1.18E-06,0.00016924,0,0,0,0,0,5.23E-06,9.90E-05,0.000602458,0.000186819,0,0,1.00E-07,0,3.67E-05,1.69E-05,0.000284958,0.000854295,0.000415315,0,0,2.05E-07,0,6.37E-07,2.80E-05,2.99E-07,1.26E-05,7.060260641,2.437896541,4.6223641,9.751737215,28.40667789
763B,763B,Mesh,40.97185929,6.85406192,0,0,0,0,7.47E-07,1.39E-05,0.000154388,0.000281563,3.37E-05,0.000755197,0,0,0,0,0,0,7.35E-06,0.000285747,0.000655915,0,0,0,0,4.06E-06,0,9.07E-05,0.000779957,0.000995761,0,0,0,0,2.37E-07,4.59E-06,2.08E-08,3.33E-05,8.563293487,3.477884731,5.085408756,10.74235873,47.95111247
763C,763C,Mesh,50.37754933,6.432864227,0,0,0,0,4.04E-05,0.000177584,0.00011458,0.001099429,6.36E-06,0.000262421,0,0,0,0,0,0,0.000306012,0.000656225,0.000285789,0,0,0,0,2.07E-05,7.12E-07,0.00019107,0.001353279,0.000432695,0,0,3.15E-07,0,7.29E-08,7.38E-05,0,1.63E-05,9.472980762,3.783494057,5.689486705,16.74044757,46.10363451
764A,764A,Mesh,41.83586873,9.035066655,0,0,0,0,0.00012275,0.000156813,0.000347831,0.00028831,0.000298938,0.000727893,0,0,0,0,0,0,5.47E-05,0.000135162,0.000299845,0,0,4.62E-08,0,0.000117965,1.23E-05,0.000324816,0.000687215,0.000532685,0,0,1.13E-06,0,3.84E-07,1.80E-05,0,5.68E-05,7.248694817,3.920466319,3.328228498,13.97305069,48.20846971
764B,764B,Mesh,40.60078902,7.829554994,0,0,0,0,0.000150525,0.000182966,4.60E-05,0.000438419,1.88E-05,0.000383206,0,0,0,0,0,1.45E-06,0.000143543,0.000829998,0.000282631,0,0,1.16E-07,0,8.42E-05,5.87E-06,0.000263272,0.00070696,0.000512912,0,0,1.14E-07,0,0,6.45E-06,0,2.65E-06,7.529110234,3.474022315,4.055087918,15.76998746,47.51035027
764C,764C,Mesh,32.11014629,7.069794709,0,0,0,0,0.000160483,2.24E-05,0.000169505,0.000409243,8.64E-06,0.000309465,0,0,0,0,0,0,0.000131027,0.000294695,0.000233108,0,0,2.39E-06,0,0.000213371,2.63E-05,0.000376549,0.000430709,0.000375795,0,0,2.20E-05,0,0,2.40E-05,0,1.38E-06,5.845626416,2.505636644,3.339989772,8.81253149,34.0417889
765A,765A,Mesh,42.75747961,7.478915972,0,0,0,0,4.18E-05,3.32E-05,5.81E-05,0.000569034,4.30E-06,0.000375001,0,0,0,0,0,2.32E-05,0.00057941,0.000699229,0.000293856,0,9.39E-08,0,0,5.10E-05,1.82E-05,0.000384164,0.000711425,0.000418783,0,0,6.09E-06,0,1.71E-07,5.74E-06,0,2.88E-06,7.655589552,3.005814633,4.649774919,12.95030058,49.48698342
765B,765B,Mesh,26.48837927,4.801888024,0,0,0,0,0,1.67E-06,7.37E-05,0.000557966,3.72E-06,0.000253095,0,0,0,0,0,2.92E-07,0.000223053,0.000352039,0.000176935,0,0,0,0,1.47E-06,0,0.000133453,0.000551235,0.000312933,0,0,0,0,0,1.64E-07,0,7.12E-06,6.168846374,2.641935128,3.526911246,6.49491121,20.48359483
765C,765C,Mesh,38.48119943,6.98691506,0,0,0,0,1.55E-05,1.33E-05,6.18E-05,0.000796988,1.18E-05,0.000220967,0,0,0,0,0,8.01E-06,0.00041012,0.000652274,0.000254587,0,1.20E-06,1.81E-07,0,3.28E-05,3.65E-06,0.000168165,0.000694654,0.000495991,0,0,5.33E-07,0,0,5.91E-07,0,5.00E-06,7.166174649,2.560908041,4.605266607,10.88013743,51.24434287
766A,766A,Mesh,45.98456692,8.472113152,0,0,0,0,1.81E-06,2.36E-05,0.000179241,0.000695436,9.21E-06,0.0002254,0,0,0,0,0,4.08E-07,0.000421434,0.000655848,0.000267871,0,0,0,3.79E-07,1.67E-05,0.000104941,0.000467473,0.000931003,0.000587504,0,0,0,0,0,3.89E-06,0,6.31E-06,6.871260157,2.573497026,4.297763131,10.9194868,55.90035302
766B,766B,Mesh,35.14901222,6.475797039,0,0,0,0,1.38E-05,7.73E-05,5.87E-05,0.000569598,2.09E-05,0.000281444,0,0,0,0,0,0,0.000394474,0.000496703,0.000293787,0,0,0,0,4.72E-06,1.54E-07,0.000213057,0.000587806,0.000494193,0,0,0,0,0,1.02E-06,0,7.23E-06,6.661145912,2.361119321,4.300026592,8.383931965,41.6506149
766C,766C,Mesh,33.48586093,5.393346511,0,0,0,0,1.90E-05,5.41E-06,0.000184192,0.000372516,1.67E-06,9.95E-05,0,0,0,0,0,0,0.000306864,0.000529714,0.000174898,0,0,0,0,0.000127885,0.000192759,0.000362709,0.000543428,0.000416277,0,0,0,0,0,4.53E-06,0,7.27E-06,7.754027807,2.436741182,5.317286625,9.591423451,36.68463742
767A,767A,Mesh,27.89029596,4.778889898,0,0,0,0,2.03E-05,2.14E-05,0.000128103,0.000211797,4.75E-05,0.000203296,0,0,0,0,0,2.29E-07,0.00027254,0.000158937,0.000194021,0,0,0,0,0.00014851,0.000307929,0.000403075,0.000392391,0.000262051,0,0,6.29E-07,0,8.04E-08,7.47E-07,0,1.54E-05,6.943789361,3.18606905,3.757720311,6.654024097,25.30761849
767B,767B,Mesh,33.87014366,6.399826596,0,0,0,0,0.000288222,6.24E-06,0.00010969,0.000412955,4.04E-06,7.40E-05,0,0,0,0,0,7.82E-05,0.000372289,0.000494527,0.000168251,0,1.72E-06,8.26E-07,1.85E-05,0.000229293,0.000174484,0.000145908,0.000529098,0.000273589,0,0,2.13E-07,0,0,6.37E-07,0,4.26E-06,6.772081114,2.610524848,4.161556266,9.294575109,37.65916292
767C,767C,Mesh,27.019381,4.53760627,0,0,0,0,9.73E-05,5.66E-05,2.90E-05,0.000278962,1.54E-06,0.00015627,0,0,0,0,0,0,0.000499091,0.000181677,0.000154073,0,0,0,0,0.000153534,0.000178903,0.000333484,0.000290719,0.000250894,0,0,0,0,1.49E-06,2.56E-05,0,1.28E-05,6.705434121,2.432556277,4.272877844,7.338224189,23.92564989
768A,768A,Mesh,47.10869761,8.792798461,0,0,0,0,1.21E-05,4.00E-05,9.60E-05,0.000621199,7.64E-05,0.000351174,0,0,0,0,0,7.64E-07,0.000354031,0.000552706,0.000343359,0,0,0,0,3.66E-05,9.51E-05,0.000578984,0.000933708,0.000590052,0,0,0,0,0,2.74E-06,0,2.59E-05,6.869734049,3.085210893,3.784523157,14.16107876,49.02291891
768B,768B,Mesh,58.08491837,12.02891284,0,0,0,0,0.000455018,0.000125508,5.64E-05,0.000637965,2.37E-05,0.000393258,0,0,0,2.96E-07,0,5.07E-07,0.000394138,0.000653078,0.000301857,0,8.65E-07,1.39E-07,0,0.000640886,0.000204365,0.000699265,0.000672123,0.000525512,0,0,5.15E-06,0,0,1.42E-05,0,4.33E-06,8.483865077,3.620545243,4.863319834,25.74160384,84.84213653
768C,768C,Mesh,37.5917452,8.071550795,0,0,0,0,0.000282128,8.22E-05,8.82E-05,0.000348972,2.19E-05,0.000265267,0,0,0,2.41E-06,0,1.85E-05,0.000189413,0.000352435,0.000346359,0,6.62E-07,6.22E-07,0,0.000386468,0.000118522,0.000449133,0.000390702,0.000388859,0,0,5.56E-07,0,0,2.37E-05,0,2.23E-06,7.437055941,4.044540261,3.39251568,12.41509142,40.03270813
769A,769A,Mesh,38.7799187,6.064005038,0,0,0,0,1.93E-06,3.51E-05,0.000111325,0.000376876,1.02E-05,0.000426801,0,0,0,0,0,0,0.000398536,0.00038175,0.000235536,0,0,0,0,9.95E-05,0.000229932,0.000549836,0.000570751,0.000428465,0,0,0,0,0,6.14E-06,0,1.53E-05,7.906770793,3.917840317,3.988930477,11.66518771,34.31837781
769B,769B,Mesh,33.54806384,4.488273424,0,0,0,0,2.06E-05,8.10E-05,0.000115497,0.000522652,0,0.000313775,0,0,0,0,0,0,0.000281491,0.000403656,0.00024142,0,0,0,0,1.83E-05,5.64E-06,0.000409144,0.000535249,0.000372104,0,0,0,0,0,3.00E-05,0,4.20E-06,7.24967824,2.603688324,4.645989917,8.701135344,26.09002016
769C,769C,Mesh,36.16692797,5.95850023,0,0,0,0,4.78E-06,3.51E-05,0.000143444,0.000474145,6.05E-06,0.000280697,0,0,0,0,0,0,0.00023868,0.000617561,0.000220099,0,0,0,0,1.07E-05,2.83E-05,0.000446848,0.000669151,0.000431597,0,0,0,0,0,3.20E-07,0,9.23E-06,6.921246196,2.529027398,4.392218798,11.50832635,38.69111888
770A,770A,Mesh,42.35145662,6.944931843,0,0,0,0,0.000282099,1.25E-05,0.000176358,0.0003827,4.07E-06,8.37E-05,0,0,0,0,0,1.53E-05,0.000389602,0.00043122,0.000179618,0,3.56E-07,0,6.67E-07,0.000361379,0.000297661,0.000437579,0.00074974,0.000418192,0,0,0,0,0,4.36E-06,0,8.14E-06,7.994988981,3.648444053,4.346544928,9.692584666,39.61499956
770B,770B,Mesh,54.54881895,11.20093592,0,0,0,4.89E-07,0.000720313,0.000177134,7.70E-05,0.000450974,1.20E-05,8.26E-05,0,0,0,0,0,5.72E-06,0.000660474,0.000560067,0.000203511,0,0.000107152,3.42E-05,6.82E-07,0.000435774,0.000283691,0.00055032,0.000638589,0.000432854,0,0,4.47E-06,0,0,1.49E-05,0,1.96E-06,8.721172233,3.054420921,5.666751312,15.06889887,82.66032925
770C,770C,Mesh,44.52780489,8.922355908,0,0,0,0,0.000379538,5.69E-05,7.95E-05,0.000345306,2.39E-06,5.16E-05,0,0,0,0,0,4.15E-05,0.000677681,0.000440536,0.000118486,0,2.81E-06,1.05E-06,6.18E-06,0.000491198,0.000327164,0.000564661,0.000460921,0.000389104,0,0,9.06E-07,0,0,1.30E-05,0,2.34E-06,8.756952153,4.173792064,4.583160089,13.20969242,53.81583196
771A,771A,Mesh,35.02683743,7.215801254,0,0,0,0,0.000120798,0.000158312,0.000181488,0.000380471,3.40E-06,0.000238058,0,0,0,0,0,1.71E-07,0.000183986,0.000489878,0.000331408,0,0,0,0,3.35E-05,1.72E-05,0.000335307,0.000476612,0.000487662,0,0,8.09E-06,0,2.50E-06,4.40E-05,0,9.82E-06,7.31957791,3.480692182,3.838885728,10.26943112,38.05118868
771B,771B,Mesh,46.07384413,8.411423068,0,0,0,0,9.15E-06,6.25E-05,0.000243675,0.000568718,6.06E-06,0.000260266,0,0,0,0,0,0,0.000262165,0.000684838,0.000297535,0,3.28E-07,1.88E-07,0,8.35E-05,0.000119224,0.000620746,0.000772057,0.000587153,0,0,0,0,6.56E-07,2.80E-05,0,5.50E-07,8.915272981,3.673927649,5.241345332,13.44995218,62.06575869
771C,771C,Mesh,58.90093425,13.02218068,0,0,0,0,0.000134932,0.000216842,6.51E-05,0.000795783,1.06E-05,0.000941829,0,0,0,0,0,0,0.000413157,0.000600469,0.000570215,0,0,0,0,7.12E-05,7.88E-05,0.000638777,0.000619466,0.000709286,0,0,1.25E-06,0,0,2.22E-05,0,0,6.963337699,3.225470473,3.737867226,17.92666364,72.77237557
